zoo_id,animal_id
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,5e0f94bf-0fcf-4a42-98b2-703493fcb764
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,63cd939d-251f-4272-94bb-ba7cc67eaaa7
d56ac378-7e8f-406f-ac16-6c401d64a333,6ec138ce-c5a2-459a-8bd4-c38ce3b74ecd
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,f063085a-60ca-4f9c-ab9f-b93be79816a0
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec
f5a367f6-ce08-4992-bf08-5e8974288425,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,6ec138ce-c5a2-459a-8bd4-c38ce3b74ecd
7ced7f33-1d5e-4976-b24e-bda15789cb72,a4edce84-fd4f-43b0-9fc0-6a2500c44659
f5a367f6-ce08-4992-bf08-5e8974288425,e6e20418-9ddf-448d-bb84-2618afa2aa62
f5a367f6-ce08-4992-bf08-5e8974288425,910c088d-dc44-4c41-ab2b-117af0900d8c
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,f063085a-60ca-4f9c-ab9f-b93be79816a0
d56ac378-7e8f-406f-ac16-6c401d64a333,11e57e0e-3f3f-4c52-9672-586c11100d78
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,63cd939d-251f-4272-94bb-ba7cc67eaaa7
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,910c088d-dc44-4c41-ab2b-117af0900d8c
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,0bfdfb66-b596-4659-8ada-aea832c3e45c
7ced7f33-1d5e-4976-b24e-bda15789cb72,0bfdfb66-b596-4659-8ada-aea832c3e45c
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,e96871c7-ff18-482e-a34e-1ce4a8b62e89
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,910c088d-dc44-4c41-ab2b-117af0900d8c
7ced7f33-1d5e-4976-b24e-bda15789cb72,f063085a-60ca-4f9c-ab9f-b93be79816a0
f5a367f6-ce08-4992-bf08-5e8974288425,ee95fa0b-3973-4d21-a502-99b985fc3c1c
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,6a672cc4-09e3-4902-8ef7-44fef4291e5a
061aec19-b80d-4c31-a756-2601aa41c6b7,0c5feb90-2606-4cf4-a8df-0a1c2452b855
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,4d336091-cabc-4a72-9615-0f611d7496a1
7ced7f33-1d5e-4976-b24e-bda15789cb72,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19
7ced7f33-1d5e-4976-b24e-bda15789cb72,afcf471a-bbae-40e9-8b57-30bef10c7527
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,afcf471a-bbae-40e9-8b57-30bef10c7527
7ced7f33-1d5e-4976-b24e-bda15789cb72,e6e20418-9ddf-448d-bb84-2618afa2aa62
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,910c088d-dc44-4c41-ab2b-117af0900d8c
ab91a288-4cb7-421c-b27e-04aca5cf49db,5e0f94bf-0fcf-4a42-98b2-703493fcb764
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,6a672cc4-09e3-4902-8ef7-44fef4291e5a
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,a4edce84-fd4f-43b0-9fc0-6a2500c44659
d56ac378-7e8f-406f-ac16-6c401d64a333,65365b38-a663-4267-8541-9ee0c3a6972f
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,a4edce84-fd4f-43b0-9fc0-6a2500c44659
52d7a3c1-76e1-41f9-a014-c3011744f6af,afcf471a-bbae-40e9-8b57-30bef10c7527
ab91a288-4cb7-421c-b27e-04aca5cf49db,afcf471a-bbae-40e9-8b57-30bef10c7527
52d7a3c1-76e1-41f9-a014-c3011744f6af,e6e20418-9ddf-448d-bb84-2618afa2aa62
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,63cd939d-251f-4272-94bb-ba7cc67eaaa7
52d7a3c1-76e1-41f9-a014-c3011744f6af,a4edce84-fd4f-43b0-9fc0-6a2500c44659
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,079d46c9-84ee-4dd0-b647-f700dd1edd7a
d56ac378-7e8f-406f-ac16-6c401d64a333,f063085a-60ca-4f9c-ab9f-b93be79816a0
52d7a3c1-76e1-41f9-a014-c3011744f6af,e96871c7-ff18-482e-a34e-1ce4a8b62e89
061aec19-b80d-4c31-a756-2601aa41c6b7,5e0f94bf-0fcf-4a42-98b2-703493fcb764
7ced7f33-1d5e-4976-b24e-bda15789cb72,6a672cc4-09e3-4902-8ef7-44fef4291e5a
8838f8b8-3b9c-49d9-9a95-acceb50df0b6,f063085a-60ca-4f9c-ab9f-b93be79816a0
52d7a3c1-76e1-41f9-a014-c3011744f6af,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec
ab91a288-4cb7-421c-b27e-04aca5cf49db,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,11e57e0e-3f3f-4c52-9672-586c11100d78
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,4d336091-cabc-4a72-9615-0f611d7496a1
7ced7f33-1d5e-4976-b24e-bda15789cb72,ee95fa0b-3973-4d21-a502-99b985fc3c1c
d56ac378-7e8f-406f-ac16-6c401d64a333,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19
061aec19-b80d-4c31-a756-2601aa41c6b7,a4edce84-fd4f-43b0-9fc0-6a2500c44659
d56ac378-7e8f-406f-ac16-6c401d64a333,910c088d-dc44-4c41-ab2b-117af0900d8c
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,afcf471a-bbae-40e9-8b57-30bef10c7527
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,e6e20418-9ddf-448d-bb84-2618afa2aa62
e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,910c088d-dc44-4c41-ab2b-117af0900d8c
061aec19-b80d-4c31-a756-2601aa41c6b7,63cd939d-251f-4272-94bb-ba7cc67eaaa7
f5a367f6-ce08-4992-bf08-5e8974288425,0c5feb90-2606-4cf4-a8df-0a1c2452b855
9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,5e0f94bf-0fcf-4a42-98b2-703493fcb764
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,079d46c9-84ee-4dd0-b647-f700dd1edd7a
061aec19-b80d-4c31-a756-2601aa41c6b7,0bfdfb66-b596-4659-8ada-aea832c3e45c
d56ac378-7e8f-406f-ac16-6c401d64a333,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec
f5a367f6-ce08-4992-bf08-5e8974288425,11e57e0e-3f3f-4c52-9672-586c11100d78
ab91a288-4cb7-421c-b27e-04aca5cf49db,910c088d-dc44-4c41-ab2b-117af0900d8c
061aec19-b80d-4c31-a756-2601aa41c6b7,f063085a-60ca-4f9c-ab9f-b93be79816a0
d56ac378-7e8f-406f-ac16-6c401d64a333,6a672cc4-09e3-4902-8ef7-44fef4291e5a
3bc5be33-8cd0-4007-b1a0-fe1493321c4d,11e57e0e-3f3f-4c52-9672-586c11100d78
d56ac378-7e8f-406f-ac16-6c401d64a333,ee95fa0b-3973-4d21-a502-99b985fc3c1c
